Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1714172018.13,0,0,26.0,0.0,0.0,0.0,23.49787109375,42.464594593212,1008.5608770892666,39.11350337267622,94657.5
1714172020.09,0,0,26.0,0.0,0.0,0.0,23.4596875,42.377612276221825,1008.5686370146632,39.04865375184585,98228.5
1714172022.14,0,0,30.0,0.0,0.0,0.0,23.4212109375,42.358020184913656,1008.5529975363761,39.179353094753736,100743.5
1714172024.1,0,0,26.5,0.0,0.0,0.0,23.41603515625,42.38807417300104,1008.539344399436,39.29345390088534,101703.0
1714172026.14,0,0,29.0,0.0,0.0,0.0,23.42521484375,42.41053891119367,1008.5336197446702,39.341295897335606,104477.5
1714172028.11,0,0,32.5,0.0,0.0,0.0,23.43859375,42.399772723820355,1008.5308375563689,39.36454711067364,106984.5
1714172030.12,0,0,32.5,0.0,0.0,0.0,23.45392578125,42.340218009499715,1008.5412195930505,39.27778270191631,108598.0
1714172032.07,0,0,34.5,0.0,0.0,0.0,23.45392578125,42.340218009499715,1008.5412195930505,39.27778270191631,108598.0
1714172034.13,0,0,23.0,0.0,0.0,0.0,23.47296875,42.287216027965414,1008.5473537270782,39.226518863520646,109957.5
1714172036.11,0,0,30.5,0.0,0.0,0.0,23.488398437500003,42.21546583239526,1008.5450456471133,39.24580774676474,112122.0
1714172038.14,0,0,30.5,0.0,0.0,0.0,23.506855468749997,42.16855284192218,1008.5392466179969,39.2942710186537,113564.0
1714172040.1,0,0,33.0,0.0,0.0,0.0,23.5387890625,42.11090790257899,1008.5427368712583,39.265102510331744,115349.5
1714172042.13,0,0,32.5,0.0,0.0,0.0,23.57775390625,42.08157881136974,1008.5380258782154,39.30447294253979,116800.0
1714172044.11,0,0,33.0,0.0,0.0,0.0,23.61720703125,42.02784598413418,1008.5368286922608,39.314478032879755,118528.5
1714172046.14,0,0,29.5,0.0,0.0,0.0,23.653046875,41.979838832010586,1008.5308543730799,39.36440657163293,119942.0
1714172048.09,0,0,29.5,0.0,0.0,0.0,23.68400390625,41.912969219647195,1008.5281990456327,39.386597729916204,121679.0
1714172050.13,0,0,25.5,0.0,0.0,0.0,23.721015625,41.80708527038252,1008.5231395501762,39.428881191549884,123597.0
1714172052.11,0,0,41.5,0.0,0.0,0.0,23.763203125,41.72014340174396,1008.5271372132427,39.39547171288283,124339.0
1714172054.14,0,0,31.5,0.0,0.0,0.0,23.805781250000003,41.63327815771706,1008.5262356983642,39.40300609078727,124734.5
1714172056.12,0,0,34.5,0.0,0.0,0.0,23.84669921875,41.55846669750758,1008.5373984435129,39.309716574247304,126119.0
1714172058.11,0,0,34.5,0.0,0.0,0.0,23.88263671875,41.513623485528115,1008.5416354509159,39.27430719167076,126708.5
1714172060.1,0,0,30.5,0.0,0.0,0.0,23.9196484375,41.46585817772022,1008.5448036673638,39.24782998566878,128136.0
1714172062.14,0,0,32.0,0.0,0.0,0.0,23.959003906249997,41.40921691773576,1008.5489001895529,39.213594949553084,129548.0
1714172064.11,0,0,28.0,0.0,0.0,0.0,23.9993359375,41.316142757146075,1008.5481004103863,39.22027875144515,130171.0
1714172066.16,0,0,30.0,0.0,0.0,0.0,24.041328125,41.23547091643026,1008.5489873027336,39.212866955551256,131776.5
1714172068.08,0,0,30.0,0.0,0.0,0.0,24.0864453125,41.146042501643,1008.5511100247383,39.19512715662093,131776.5
1714172070.11,0,0,32.0,0.0,0.0,0.0,24.12931640625,41.071615511879905,1008.5377536065458,39.30674840538326,132970.0
1714172072.13,0,0,30.0,0.0,0.0,0.0,24.17267578125,41.00943141730255,1008.5370930411397,39.3122688150211,133321.5
1714172074.11,0,0,29.0,0.0,0.0,0.0,24.2169140625,40.95648001150887,1008.539643080376,39.290957739640646,134183.5
1714172076.12,0,0,29.0,0.0,0.0,0.0,24.262421875,40.91279695703315,1008.5441817139647,39.253027867362604,134748.0
1714172078.11,0,0,32.5,0.0,0.0,0.0,24.30734375,40.8629796418637,1008.5533007896455,39.17681880731152,135577.5
1714172080.13,0,0,39.5,0.0,0.0,0.0,24.34767578125,40.81875000500938,1008.5487639477296,39.214733499954306,135734.0
1714172082.08,0,0,29.5,0.0,0.0,0.0,24.34767578125,40.81875000500938,1008.5487639477296,39.214733499954306,135734.0
1714172084.13,0,0,27.0,0.0,0.0,0.0,24.3872265625,40.795706970764286,1008.5503392560288,39.20156850956437,137160.0
1714172086.09,0,0,27.0,0.0,0.0,0.0,24.42716796875,40.77270827234029,1008.552522111904,39.183326217238864,136522.0
1714172088.13,0,0,26.5,0.0,0.0,0.0,24.4637890625,40.77061302440225,1008.546720780337,39.23180845536791,136840.0
1714172090.11,0,0,33.0,0.0,0.0,0.0,24.499921875,40.78061791705032,1008.5484138318744,39.217659471334834,137696.5
1714172092.13,0,0,35.0,0.0,0.0,0.0,24.54171875,40.803395561152506,1008.5599257878575,39.121453374406606,138074.5
1714172094.09,0,0,35.0,0.0,0.0,0.0,24.58283203125,40.829144865920064,1008.5611679583358,39.11107253799801,138452.0
1714172096.14,0,0,36.0,0.0,0.0,0.0,24.620625,40.83630204582188,1008.5654528999958,39.07526329740048,138889.5
1714172098.11,0,0,28.5,0.0,0.0,0.0,24.66125,40.825531326154675,1008.5677513537657,39.05605518700651,138780.0
1714172100.14,0,0,29.5,0.0,0.0,0.0,24.701875,40.7904464490869,1008.5682045458095,39.05226791336898,138670.5
1714172102.11,0,0,32.0,0.0,0.0,0.0,24.74005859375,40.733831766834385,1008.5445925769079,39.2495942249358,140494.0
1714172104.18,0,0,32.0,0.0,0.0,0.0,24.7821484375,40.63817368976984,1008.5151620517115,39.49555168872195,141226.0
1714172106.11,0,0,26.5,0.0,0.0,0.0,24.8251171875,40.521411853285215,1008.4981318544404,39.637879253992764,141169.5
1714172108.14,0,0,27.0,0.0,0.0,0.0,24.86896484375,40.36236418272158,1008.505454338977,39.57668226465073,142540.0
1714172110.1,0,0,29.5,0.0,0.0,0.0,24.9087109375,40.16666691410215,1008.5155167637538,39.492587043948504,144174.5
